bom_id,bom_name,product_id,site_id,production_process_id,component_product_id,component_quantity_per,component_quantity_uom,eff_start_date,eff_end_date
BOM-FRD-GB5-STM-002,FREED 組立工程 - アルミ板材,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-003,FREED 組立工程 - 電子部品チップ,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,CMP-CHIP-XR5,18,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-004,FREED 組立工程 - 1.5Lターボエンジン,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,ENG-1500-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-005,FREED 組立工程 - ミニバンCVT,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,TRN-CVT-MINIVAN,1,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-006,FREED 組立工程 - 標準ECU,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,ECU-STD-V3,1,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-007,FREED 組立工程 - 4気筒エキマニ,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-008,FREED 組立工程 - ミニバンマフラー,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,MFL-MINIVAN-STD,1,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-009,FREED 組立工程 - フロントアーム,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,ARM-FRONT-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-FRD-GB5-STM-010,FREED 組立工程 - リアアーム,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,ARM-REAR-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-001,VEZEL 組立工程 - 鋼板材料,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,MAT-STEEL-HMM,2,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-002,VEZEL 組立工程 - アルミ板材,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-003,VEZEL 組立工程 - 電子部品チップ,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,CMP-CHIP-XR5,20,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-004,VEZEL 組立工程 - 1.5Lターボエンジン,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ENG-1500-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-005,VEZEL 組立工程 - SUV用CVT,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,TRN-CVT-SUV,1,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-006,VEZEL 組立工程 - 標準ECU,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ECU-STD-V3,1,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-007,VEZEL 組立工程 - 4気筒エキマニ,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-008,VEZEL 組立工程 - SUVマフラー,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,MFL-SUV-STD,1,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-009,VEZEL 組立工程 - フロントアーム,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ARM-FRONT-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-VZL-RV3-HTB-010,VEZEL 組立工程 - リアアーム,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ARM-REAR-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-001,STEP WGN 組立工程 - 鋼板材料,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,MAT-STEEL-HMM,3,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-002,STEP WGN 組立工程 - アルミ板材,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-003,STEP WGN 組立工程 - 電子部品チップ,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,CMP-CHIP-XR5,20,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-004,STEP WGN 組立工程 - 2.0Lハイブリッドエンジン,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ENG-2000-HYBRID,1,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-005,STEP WGN 組立工程 - ミニバンCVT,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,TRN-CVT-MINIVAN,1,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-006,STEP WGN 組立工程 - ハイブリッドECU,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ECU-HYBRID-V2,1,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-007,STEP WGN 組立工程 - 4気筒エキマニ,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-008,STEP WGN 組立工程 - ミニバンマフラー,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,MFL-MINIVAN-STD,1,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-009,STEP WGN 組立工程 - フロントアーム,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ARM-FRONT-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-SWN-RP6-STM-010,STEP WGN 組立工程 - リアアーム,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ARM-REAR-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-001,CR-V 組立工程 - 鋼板材料,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,MAT-STEEL-HMM,3,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-002,CR-V 組立工程 - アルミ板材,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-003,CR-V 組立工程 - 電子部品チップ,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,CMP-CHIP-XR5,22,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-004,CR-V 組立工程 - 2.0Lハイブリッドエンジン,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ENG-2000-HYBRID,1,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-005,CR-V 組立工程 - SUV用CVT,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,TRN-CVT-SUV,1,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-006,CR-V 組立工程 - ハイブリッドECU,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ECU-HYBRID-V2,1,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-007,CR-V 組立工程 - 4気筒エキマニ,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-008,CR-V 組立工程 - SUVマフラー,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,MFL-SUV-STD,1,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-009,CR-V 組立工程 - フロントアーム,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ARM-FRONT-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-CRV-RT5-HTB-010,CR-V 組立工程 - リアアーム,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ARM-REAR-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-001,ODYSSEY 組立工程 - 鋼板材料,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,MAT-STEEL-HMM,4,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-002,ODYSSEY 組立工程 - アルミ板材,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-003,ODYSSEY 組立工程 - 電子部品チップ,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,CMP-CHIP-XR5,25,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-004,ODYSSEY 組立工程 - 2.4L V6エンジン,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ENG-2400-V6,1,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-005,ODYSSEY 組立工程 - 10速AT,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,TRN-AT-10SPD,1,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-006,ODYSSEY 組立工程 - プレミアムECU,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-007,ODYSSEY 組立工程 - V6エキマニ,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-008,ODYSSEY 組立工程 - プレミアムミニバンマフラー,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,MFL-MINIVAN-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-009,ODYSSEY 組立工程 - フロントアーム,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ARM-FRONT-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-ODY-RC1-SZK-010,ODYSSEY 組立工程 - リアアーム,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ARM-REAR-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-001,PILOT 組立工程 - 鋼板材料,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,MAT-STEEL-HMM,4,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-002,PILOT 組立工程 - アルミ板材,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,MAT-ALUMINUM-B3,3,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-003,PILOT 組立工程 - 電子部品チップ,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,CMP-CHIP-XR5,28,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-004,PILOT 組立工程 - 3.5L V6エンジン,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ENG-3500-V6,1,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-005,PILOT 組立工程 - 9速AT,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,TRN-AT-9SPD,1,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-006,PILOT 組立工程 - プレミアムECU,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-007,PILOT 組立工程 - V6エキマニ,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-008,PILOT 組立工程 - プレミアムSUVマフラー,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,MFL-SUV-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-009,PILOT 組立工程 - フロントアーム,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ARM-FRONT-PREMIUM-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-PLT-YF3-SZK-010,PILOT 組立工程 - リアアーム,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ARM-REAR-PREMIUM-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-001,RIDGELINE 組立工程 - 鋼板材料,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,MAT-STEEL-HMM,5,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-002,RIDGELINE 組立工程 - アルミ板材,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-003,RIDGELINE 組立工程 - 電子部品チップ,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,CMP-CHIP-XR5,25,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-004,RIDGELINE 組立工程 - 3.5L V6エンジン,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ENG-3500-V6,1,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-005,RIDGELINE 組立工程 - 9速AT,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,TRN-AT-9SPD,1,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-006,RIDGELINE 組立工程 - プレミアムECU,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-007,RIDGELINE 組立工程 - V6エキマニ,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-008,RIDGELINE 組立工程 - トラックマフラー,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,MFL-TRUCK-STD,1,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-009,RIDGELINE 組立工程 - フロントアーム,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ARM-FRONT-TRUCK,2,EACHES,2025-01-01,9999-12-31
BOM-RDG-YF6-KMM-010,RIDGELINE 組立工程 - リアアーム,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ARM-REAR-TRUCK,2,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-001,PASSPORT 組立工程 - 鋼板材料,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,MAT-STEEL-HMM,3,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-002,PASSPORT 組立工程 - アルミ板材,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-003,PASSPORT 組立工程 - 電子部品チップ,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,CMP-CHIP-XR5,24,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-004,PASSPORT 組立工程 - 2.4L V6エンジン,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ENG-2400-V6,1,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-005,PASSPORT 組立工程 - 10速AT,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,TRN-AT-10SPD,1,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-006,PASSPORT 組立工程 - プレミアムECU,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-007,PASSPORT 組立工程 - V6エキマニ,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-008,PASSPORT 組立工程 - SUVマフラー,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,MFL-SUV-STD,1,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-009,PASSPORT 組立工程 - フロントアーム,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ARM-FRONT-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-PSP-YF7-HTB-010,PASSPORT 組立工程 - リアアーム,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ARM-REAR-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-001,ZR-V 組立工程 - 鋼板材料,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,MAT-STEEL-HMM,2,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-002,ZR-V 組立工程 - アルミ板材,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-003,ZR-V 組立工程 - 電子部品チップ,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,CMP-CHIP-XR5,18,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-004,ZR-V 組立工程 - 1.5Lターボエンジン,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ENG-1500-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-005,ZR-V 組立工程 - コンパクトCVT,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,TRN-CVT-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-006,ZR-V 組立工程 - 標準ECU,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ECU-STD-V3,1,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-007,ZR-V 組立工程 - 4気筒エキマニ,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-008,ZR-V 組立工程 - コンパクトSUVマフラー,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,MFL-SUV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-009,ZR-V 組立工程 - フロントアーム,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ARM-FRONT-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-ZRV-RZ3-STM-010,ZR-V 組立工程 - リアアーム,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ARM-REAR-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-001,ACCORD 組立工程 - 鋼板材料,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,MAT-STEEL-HMM,3,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-002,ACCORD 組立工程 - アルミ板材,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-003,ACCORD 組立工程 - 電子部品チップ,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,CMP-CHIP-XR5,22,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-004,ACCORD 組立工程 - 2.0Lターボエンジン,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ENG-2000-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-005,ACCORD 組立工程 - 10速AT,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,TRN-AT-10SPD,1,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-006,ACCORD 組立工程 - プレミアムECU,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-007,ACCORD 組立工程 - 4気筒エキマニ,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-008,ACCORD 組立工程 - プレミアムセダンマフラー,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,MFL-SEDAN-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-009,ACCORD 組立工程 - フロントアーム,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ARM-FRONT-SEDAN,2,EACHES,2025-01-01,9999-12-31
BOM-ACD-CV1-HMM-010,ACCORD 組立工程 - リアアーム,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ARM-REAR-SEDAN,2,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-001,Honda e 組立工程 - アルミ板材,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-002,Honda e 組立工程 - 電子部品チップ,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,CMP-CHIP-XR5,25,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-003,Honda e 組立工程 - コンパクトEVモーター,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,MTR-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-004,Honda e 組立工程 - 35kWhバッテリー,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,BAT-PACK-35KWH,1,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-005,Honda e 組立工程 - コンパクトEVインバーター,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,INV-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-006,Honda e 組立工程 - EV専用ECU,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,ECU-EV-V5,1,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-007,Honda e 組立工程 - フロントアーム,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,ARM-FRONT-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-HDE-ZC1-HTB-008,Honda e 組立工程 - リアアーム,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,ARM-REAR-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-001,N-ONE e: 組立工程 - アルミ板材,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-002,N-ONE e: 組立工程 - 電子部品チップ,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,CMP-CHIP-XR5,20,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-003,N-ONE e: 組立工程 - コンパクトEVモーター,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,MTR-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-004,N-ONE e: 組立工程 - 35kWhバッテリー,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,BAT-PACK-35KWH,1,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-005,N-ONE e: 組立工程 - コンパクトEVインバーター,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,INV-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-006,N-ONE e: 組立工程 - EV専用ECU,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,ECU-EV-V5,1,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-007,N-ONE e: 組立工程 - フロントアーム,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,ARM-FRONT-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-NOE-JG4-HTB-008,N-ONE e: 組立工程 - リアアーム,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,ARM-REAR-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-ENP-ENP1-HTB-001,e:NP1 組立工程 - アルミ板材,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-ENP-ENP1-HTB-002,e:NP1 組立工程 - 電子部品チップ,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,CMP-CHIP-XR5,30,EACHES,2025-01-01,9999-12-31
BOM-ENP-ENP1-HTB-003,e:NP1 組立工程 - SUV用EVモーター,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,MTR-EV-SUV,1,EACHES,2025-01-01,9999-12-31
BOM-ENP-ENP1-HTB-004,e:NP1 組立工程 - 68kWhバッテリー,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,BAT-PACK-68KWH,1,EACHES,2025-01-01,9999-12-31
BOM-ENP-ENP1-HTB-005,e:NP1 組立工程 - SUV用EVインバーター,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,INV-EV-SUV,1,EACHES,2025-01-01,9999-12-31
