bom_id,bom_name,product_id,site_id,production_process_id,component_product_id,component_quantity_per,component_quantity_uom
BOM-FRD-GB5-007,FRD - 4気筒エキマニ,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,EXH-MANIFOLD-4CYL,1,EACHES
BOM-FRD-GB5-008,FRD - ミニバンマフラー,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,MFL-MINIVAN-STD,1,EACHES
BOM-FRD-GB5-009,FRD - フロントアーム,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,ARM-FRONT-MINIVAN,2,EACHES
BOM-FRD-GB5-010,FRD - リアアーム,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,ARM-REAR-MINIVAN,2,EACHES
BOM-VZL-RV3-001,VZL - 鋼板材料,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,MAT-STEEL-HMM,2,EACHES
BOM-VZL-RV3-002,VZL - アルミ板材,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES
BOM-VZL-RV3-003,VZL - 電子部品チップ,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,CMP-CHIP-XR5,20,EACHES
BOM-VZL-RV3-004,VZL - 1.5Lターボエンジン,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ENG-1500-TURBO,1,EACHES
BOM-VZL-RV3-005,VZL - SUV用CVT,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,TRN-CVT-SUV,1,EACHES
BOM-VZL-RV3-006,VZL - 標準ECU,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ECU-STD-V3,1,EACHES
BOM-VZL-RV3-007,VZL - 4気筒エキマニ,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,EXH-MANIFOLD-4CYL,1,EACHES
BOM-VZL-RV3-008,VZL - SUVマフラー,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,MFL-SUV-STD,1,EACHES
BOM-VZL-RV3-009,VZL - フロントアーム,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ARM-FRONT-SUV,2,EACHES
BOM-VZL-RV3-010,VZL - リアアーム,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,ARM-REAR-SUV,2,EACHES
BOM-SWN-RP6-001,SWN - 鋼板材料,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,MAT-STEEL-HMM,3,EACHES
BOM-SWN-RP6-002,SWN - アルミ板材,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,MAT-ALUMINUM-B3,1,EACHES
BOM-SWN-RP6-003,SWN - 電子部品チップ,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,CMP-CHIP-XR5,20,EACHES
BOM-SWN-RP6-004,SWN - 2.0Lハイブリッドエンジン,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ENG-2000-HYBRID,1,EACHES
BOM-SWN-RP6-005,SWN - ミニバンCVT,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,TRN-CVT-MINIVAN,1,EACHES
BOM-SWN-RP6-006,SWN - ハイブリッドECU,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ECU-HYBRID-V2,1,EACHES
BOM-SWN-RP6-007,SWN - 4気筒エキマニ,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,EXH-MANIFOLD-4CYL,1,EACHES
BOM-SWN-RP6-008,SWN - ミニバンマフラー,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,MFL-MINIVAN-STD,1,EACHES
BOM-SWN-RP6-009,SWN - フロントアーム,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ARM-FRONT-MINIVAN,2,EACHES
BOM-SWN-RP6-010,SWN - リアアーム,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,ARM-REAR-MINIVAN,2,EACHES
BOM-CRV-RT5-001,CRV - 鋼板材料,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,MAT-STEEL-HMM,3,EACHES
BOM-CRV-RT5-002,CRV - アルミ板材,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES
BOM-CRV-RT5-003,CRV - 電子部品チップ,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,CMP-CHIP-XR5,22,EACHES
BOM-CRV-RT5-004,CRV - 2.0Lハイブリッドエンジン,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ENG-2000-HYBRID,1,EACHES
BOM-CRV-RT5-005,CRV - SUV用CVT,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,TRN-CVT-SUV,1,EACHES
BOM-CRV-RT5-006,CRV - ハイブリッドECU,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ECU-HYBRID-V2,1,EACHES
BOM-CRV-RT5-007,CRV - 4気筒エキマニ,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,EXH-MANIFOLD-4CYL,1,EACHES
BOM-CRV-RT5-008,CRV - SUVマフラー,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,MFL-SUV-STD,1,EACHES
BOM-CRV-RT5-009,CRV - フロントアーム,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ARM-FRONT-SUV,2,EACHES
BOM-CRV-RT5-010,CRV - リアアーム,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,ARM-REAR-SUV,2,EACHES
BOM-ODY-RC1-001,ODY - 鋼板材料,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,MAT-STEEL-HMM,4,EACHES
BOM-ODY-RC1-002,ODY - アルミ板材,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,MAT-ALUMINUM-B3,2,EACHES
BOM-ODY-RC1-003,ODY - 電子部品チップ,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,CMP-CHIP-XR5,25,EACHES
BOM-ODY-RC1-004,ODY - 2.4L V6エンジン,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ENG-2400-V6,1,EACHES
BOM-ODY-RC1-005,ODY - 10速AT,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,TRN-AT-10SPD,1,EACHES
BOM-ODY-RC1-006,ODY - プレミアムECU,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ECU-PREMIUM-V4,1,EACHES
BOM-ODY-RC1-007,ODY - V6エキマニ,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,EXH-MANIFOLD-V6,1,EACHES
BOM-ODY-RC1-008,ODY - プレミアムミニバンマフラー,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,MFL-MINIVAN-PREMIUM,1,EACHES
BOM-ODY-RC1-009,ODY - フロントアーム,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ARM-FRONT-MINIVAN,2,EACHES
BOM-ODY-RC1-010,ODY - リアアーム,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,ARM-REAR-MINIVAN,2,EACHES
BOM-PLT-YF3-001,PLT - 鋼板材料,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,MAT-STEEL-HMM,4,EACHES
BOM-PLT-YF3-002,PLT - アルミ板材,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,MAT-ALUMINUM-B3,3,EACHES
BOM-PLT-YF3-003,PLT - 電子部品チップ,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,CMP-CHIP-XR5,28,EACHES
BOM-PLT-YF3-004,PLT - 3.5L V6エンジン,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ENG-3500-V6,1,EACHES
BOM-PLT-YF3-005,PLT - 9速AT,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,TRN-AT-9SPD,1,EACHES
BOM-PLT-YF3-006,PLT - プレミアムECU,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ECU-PREMIUM-V4,1,EACHES
BOM-PLT-YF3-007,PLT - V6エキマニ,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,EXH-MANIFOLD-V6,1,EACHES
BOM-PLT-YF3-008,PLT - プレミアムSUVマフラー,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,MFL-SUV-PREMIUM,1,EACHES
BOM-PLT-YF3-009,PLT - フロントアーム,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ARM-FRONT-PREMIUM-SUV,2,EACHES
BOM-PLT-YF3-010,PLT - リアアーム,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,ARM-REAR-PREMIUM-SUV,2,EACHES
BOM-RDG-YF6-001,RDG - 鋼板材料,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,MAT-STEEL-HMM,5,EACHES
BOM-RDG-YF6-002,RDG - アルミ板材,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,MAT-ALUMINUM-B3,2,EACHES
BOM-RDG-YF6-003,RDG - 電子部品チップ,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,CMP-CHIP-XR5,25,EACHES
BOM-RDG-YF6-004,RDG - 3.5L V6エンジン,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ENG-3500-V6,1,EACHES
BOM-RDG-YF6-005,RDG - 9速AT,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,TRN-AT-9SPD,1,EACHES
BOM-RDG-YF6-006,RDG - プレミアムECU,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ECU-PREMIUM-V4,1,EACHES
BOM-RDG-YF6-007,RDG - V6エキマニ,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,EXH-MANIFOLD-V6,1,EACHES
BOM-RDG-YF6-008,RDG - トラックマフラー,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,MFL-TRUCK-STD,1,EACHES
BOM-RDG-YF6-009,RDG - フロントアーム,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ARM-FRONT-TRUCK,2,EACHES
BOM-RDG-YF6-010,RDG - リアアーム,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,ARM-REAR-TRUCK,2,EACHES
BOM-PSP-YF7-001,PSP - 鋼板材料,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,MAT-STEEL-HMM,3,EACHES
BOM-PSP-YF7-002,PSP - アルミ板材,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES
BOM-PSP-YF7-003,PSP - 電子部品チップ,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,CMP-CHIP-XR5,24,EACHES
BOM-PSP-YF7-004,PSP - 2.4L V6エンジン,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ENG-2400-V6,1,EACHES
BOM-PSP-YF7-005,PSP - 10速AT,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,TRN-AT-10SPD,1,EACHES
BOM-PSP-YF7-006,PSP - プレミアムECU,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ECU-PREMIUM-V4,1,EACHES
BOM-PSP-YF7-007,PSP - V6エキマニ,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,EXH-MANIFOLD-V6,1,EACHES
BOM-PSP-YF7-008,PSP - SUVマフラー,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,MFL-SUV-STD,1,EACHES
BOM-PSP-YF7-009,PSP - フロントアーム,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ARM-FRONT-SUV,2,EACHES
BOM-PSP-YF7-010,PSP - リアアーム,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,ARM-REAR-SUV,2,EACHES
BOM-ZRV-RZ3-001,ZRV - 鋼板材料,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,MAT-STEEL-HMM,2,EACHES
BOM-ZRV-RZ3-002,ZRV - アルミ板材,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,MAT-ALUMINUM-B3,1,EACHES
BOM-ZRV-RZ3-003,ZRV - 電子部品チップ,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,CMP-CHIP-XR5,18,EACHES
BOM-ZRV-RZ3-004,ZRV - 1.5Lターボエンジン,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ENG-1500-TURBO,1,EACHES
BOM-ZRV-RZ3-005,ZRV - コンパクトCVT,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,TRN-CVT-COMPACT,1,EACHES
BOM-ZRV-RZ3-006,ZRV - 標準ECU,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ECU-STD-V3,1,EACHES
BOM-ZRV-RZ3-007,ZRV - 4気筒エキマニ,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,EXH-MANIFOLD-4CYL,1,EACHES
BOM-ZRV-RZ3-008,ZRV - コンパクトSUVマフラー,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,MFL-SUV-COMPACT,1,EACHES
BOM-ZRV-RZ3-009,ZRV - フロントアーム,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ARM-FRONT-COMPACT,2,EACHES
BOM-ZRV-RZ3-010,ZRV - リアアーム,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,ARM-REAR-COMPACT,2,EACHES
BOM-ACD-CV1-001,ACD - 鋼板材料,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,MAT-STEEL-HMM,3,EACHES
BOM-ACD-CV1-002,ACD - アルミ板材,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,MAT-ALUMINUM-B3,2,EACHES
BOM-ACD-CV1-003,ACD - 電子部品チップ,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,CMP-CHIP-XR5,22,EACHES
BOM-ACD-CV1-004,ACD - 2.0Lターボエンジン,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ENG-2000-TURBO,1,EACHES
BOM-ACD-CV1-005,ACD - 10速AT,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,TRN-AT-10SPD,1,EACHES
BOM-ACD-CV1-006,ACD - プレミアムECU,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ECU-PREMIUM-V4,1,EACHES
BOM-ACD-CV1-007,ACD - 4気筒エキマニ,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,EXH-MANIFOLD-4CYL,1,EACHES
BOM-ACD-CV1-008,ACD - プレミアムセダンマフラー,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,MFL-SEDAN-PREMIUM,1,EACHES
BOM-ACD-CV1-009,ACD - フロントアーム,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ARM-FRONT-SEDAN,2,EACHES
BOM-ACD-CV1-010,ACD - リアアーム,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,ARM-REAR-SEDAN,2,EACHES
BOM-HDE-ZC1-001,HDE - アルミ板材,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES
BOM-HDE-ZC1-002,HDE - 電子部品チップ,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,CMP-CHIP-XR5,25,EACHES
BOM-HDE-ZC1-003,HDE - コンパクトEVモーター,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,MTR-EV-COMPACT,1,EACHES
BOM-HDE-ZC1-004,HDE - 35kWhバッテリー,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,BAT-PACK-35KWH,1,EACHES
BOM-HDE-ZC1-005,HDE - コンパクトEVインバーター,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,INV-EV-COMPACT,1,EACHES
BOM-HDE-ZC1-006,HDE - EV専用ECU,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,ECU-EV-V5,1,EACHES
BOM-HDE-ZC1-007,HDE - フロントアーム,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,ARM-FRONT-COMPACT,2,EACHES
BOM-HDE-ZC1-008,HDE - リアアーム,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,ARM-REAR-COMPACT,2,EACHES
BOM-NOE-JG4-001,NOE - アルミ板材,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,MAT-ALUMINUM-B3,1,EACHES
BOM-NOE-JG4-002,NOE - 電子部品チップ,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,CMP-CHIP-XR5,20,EACHES
BOM-NOE-JG4-003,NOE - コンパクトEVモーター,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,MTR-EV-COMPACT,1,EACHES
BOM-NOE-JG4-004,NOE - 35kWhバッテリー,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,BAT-PACK-35KWH,1,EACHES
BOM-NOE-JG4-005,NOE - コンパクトEVインバーター,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,INV-EV-COMPACT,1,EACHES
BOM-NOE-JG4-006,NOE - EV専用ECU,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,ECU-EV-V5,1,EACHES
BOM-NOE-JG4-007,NOE - フロントアーム,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,ARM-FRONT-COMPACT,2,EACHES
BOM-NOE-JG4-008,NOE - リアアーム,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,ARM-REAR-COMPACT,2,EACHES
BOM-ENP-ENP1-001,ENP - アルミ板材,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,MAT-ALUMINUM-B3,2,EACHES
BOM-ENP-ENP1-002,ENP - 電子部品チップ,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,CMP-CHIP-XR5,30,EACHES
BOM-ENP-ENP1-003,ENP - SUV用EVモーター,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,MTR-EV-SUV,1,EACHES
BOM-ENP-ENP1-004,ENP - 68kWhバッテリー,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,BAT-PACK-68KWH,1,EACHES
BOM-ENP-ENP1-005,ENP - SUV用EVインバーター,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,INV-EV-SUV,1,EACHES
BOM-ENP-ENP1-006,ENP - EV専用ECU,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,ECU-EV-V5,1,EACHES
BOM-ENP-ENP1-007,ENP - フロントアーム,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,ARM-FRONT-SUV,2,EACHES
BOM-ENP-ENP1-008,ENP - リアアーム,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,ARM-REAR-SUV,2,EACHES
BOM-PRO-ZC5-001,PRO - アルミ板材,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,MAT-ALUMINUM-B3,3,EACHES
BOM-PRO-ZC5-002,PRO - 電子部品チップ,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,CMP-CHIP-XR5,35,EACHES
BOM-PRO-ZC5-003,PRO - プレミアムEVモーター,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,MTR-EV-PREMIUM,1,EACHES
BOM-PRO-ZC5-004,PRO - 85kWhバッテリー,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,BAT-PACK-85KWH,1,EACHES
BOM-PRO-ZC5-005,PRO - プレミアムEVインバーター,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,INV-EV-PREMIUM,1,EACHES
BOM-PRO-ZC5-006,PRO - プレミアムEV用ECU,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,ECU-EV-PREMIUM-V6,1,EACHES
BOM-PRO-ZC5-007,PRO - フロントアーム,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,ARM-FRONT-PREMIUM-SUV,2,EACHES
BOM-PRO-ZC5-008,PRO - リアアーム,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,ARM-REAR-PREMIUM-SUV,2,EACHES
BOM-FIT-GR3-011,FIT - コンパクトシート（ファブリック）,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,INT-SEAT-COMPACT-CLOTH,4,EACHES
BOM-FIT-GR3-012,FIT - コンパクトダッシュボード,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,INT-DASHBOARD-COMPACT,1,EACHES
BOM-FIT-GR3-013,FIT - 標準ステアリングホイール,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,INT-STEERING-STD,1,EACHES
BOM-FIT-GR3-014,FIT - コンパクトセンターコンソール,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,INT-CONSOLE-COMPACT,1,EACHES
BOM-FIT-GR3-015,FIT - 標準フロアカーペット,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,INT-CARPET-STD,1,SET
BOM-FIT-GR3-016,FIT - コンパクト用フロントストラット,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,SUS-STRUT-FRONT-COMPACT,2,EACHES
BOM-FIT-GR3-017,FIT - コンパクト用リアショックアブソーバー,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,SUS-SHOCK-REAR-COMPACT,2,EACHES
BOM-FIT-GR3-018,FIT - コンパクト用フロントスプリング,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,SUS-SPRING-FRONT-COMPACT,2,EACHES
BOM-FIT-GR3-019,FIT - コンパクト用リアスプリング,FIT-GR3,STM,PROC-FIT-GR3-ASM-STM,SUS-SPRING-REAR-COMPACT,2,EACHES
BOM-ZRV-RZ3-020,ZRV - コンパクトシート（ファブリック）,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,INT-SEAT-COMPACT-CLOTH,4,EACHES
BOM-ZRV-RZ3-021,ZRV - コンパクトダッシュボード,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,INT-DASHBOARD-COMPACT,1,EACHES
BOM-ZRV-RZ3-022,ZRV - 標準ステアリングホイール,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,INT-STEERING-STD,1,EACHES
BOM-ZRV-RZ3-023,ZRV - コンパクトセンターコンソール,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,INT-CONSOLE-COMPACT,1,EACHES
BOM-ZRV-RZ3-024,ZRV - 標準フロアカーペット,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,INT-CARPET-STD,1,SET
BOM-ZRV-RZ3-025,ZRV - コンパクト用フロントストラット,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,SUS-STRUT-FRONT-COMPACT,2,EACHES
BOM-ZRV-RZ3-026,ZRV - コンパクト用リアショックアブソーバー,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,SUS-SHOCK-REAR-COMPACT,2,EACHES
BOM-ZRV-RZ3-027,ZRV - コンパクト用フロントスプリング,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,SUS-SPRING-FRONT-COMPACT,2,EACHES
BOM-ZRV-RZ3-028,ZRV - コンパクト用リアスプリング,ZRV-RZ3,STM,PROC-ZRV-RZ3-ASM-STM,SUS-SPRING-REAR-COMPACT,2,EACHES
BOM-FRD-GB5-029,FRD - ミニバンシート（ファブリック）,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,INT-SEAT-MINIVAN-CLOTH,7,EACHES
BOM-FRD-GB5-030,FRD - ミニバンダッシュボード,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,INT-DASHBOARD-MINIVAN,1,EACHES
BOM-FRD-GB5-031,FRD - 標準ステアリングホイール,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,INT-STEERING-STD,1,EACHES
BOM-FRD-GB5-032,FRD - ミニバンセンターコンソール,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,INT-CONSOLE-MINIVAN,1,EACHES
BOM-FRD-GB5-033,FRD - 標準フロアカーペット,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,INT-CARPET-STD,1,SET
BOM-FRD-GB5-034,FRD - ミニバン用フロントストラット,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,SUS-STRUT-FRONT-MINIVAN,2,EACHES
BOM-FRD-GB5-035,FRD - ミニバン用リアショックアブソーバー,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,SUS-SHOCK-REAR-MINIVAN,2,EACHES
BOM-FRD-GB5-036,FRD - ミニバン用フロントスプリング,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,SUS-SPRING-FRONT-MINIVAN,2,EACHES
BOM-FRD-GB5-037,FRD - ミニバン用リアスプリング,FRD-GB5,STM,PROC-FRD-GB5-ASM-STM,SUS-SPRING-REAR-MINIVAN,2,EACHES
BOM-SWN-RP6-038,SWN - ミニバンシート（ファブリック）,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,INT-SEAT-MINIVAN-CLOTH,7,EACHES
BOM-SWN-RP6-039,SWN - ミニバンダッシュボード,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,INT-DASHBOARD-MINIVAN,1,EACHES
