product_id,product_name,location_id,year_month,inventory_quantity,inventory_status,snapshot_date
F103000,VEZEL,A2,2025-07,555,available,2025-07-31
F103000,VEZEL,A2,2025-08,545,available,2025-08-31
F103000,VEZEL,A2,2025-09,535,available,2025-09-30
F103000,VEZEL,A2,2025-10,565,available,2025-10-31
F103000,VEZEL,A2,2025-11,550,available,2025-11-30
F105000,CR-V,A2,2024-12,430,available,2024-12-31
F105000,CR-V,A2,2025-01,460,available,2025-01-31
F105000,CR-V,A2,2025-02,420,available,2025-02-28
F105000,CR-V,A2,2025-03,450,available,2025-03-31
F105000,CR-V,A2,2025-04,440,available,2025-04-30
F105000,CR-V,A2,2025-05,470,available,2025-05-31
F105000,CR-V,A2,2025-06,435,available,2025-06-30
F105000,CR-V,A2,2025-07,455,available,2025-07-31
F105000,CR-V,A2,2025-08,445,available,2025-08-31
F105000,CR-V,A2,2025-09,430,available,2025-09-30
F105000,CR-V,A2,2025-10,465,available,2025-10-31
F105000,CR-V,A2,2025-11,450,available,2025-11-30
F111000,ACCORD,A5,2024-12,400,available,2024-12-31
F111000,ACCORD,A5,2025-01,430,available,2025-01-31
F111000,ACCORD,A5,2025-02,390,available,2025-02-28
F111000,ACCORD,A5,2025-03,420,available,2025-03-31
F111000,ACCORD,A5,2025-04,410,available,2025-04-30
F111000,ACCORD,A5,2025-05,440,available,2025-05-31
F111000,ACCORD,A5,2025-06,405,available,2025-06-30
F111000,ACCORD,A5,2025-07,425,available,2025-07-31
F111000,ACCORD,A5,2025-08,415,available,2025-08-31
F111000,ACCORD,A5,2025-09,400,available,2025-09-30
F111000,ACCORD,A5,2025-10,435,available,2025-10-31
F111000,ACCORD,A5,2025-11,420,available,2025-11-30
F109000,PASSPORT,A2,2024-12,280,available,2024-12-31
F109000,PASSPORT,A2,2025-01,320,available,2025-01-31
F109000,PASSPORT,A2,2025-02,0,available,2025-02-28
F109000,PASSPORT,A2,2025-03,250,available,2025-03-31
F109000,PASSPORT,A2,2025-04,310,available,2025-04-30
F109000,PASSPORT,A2,2025-05,45,available,2025-05-31
F109000,PASSPORT,A2,2025-06,290,available,2025-06-30
F109000,PASSPORT,A2,2025-07,330,available,2025-07-31
F109000,PASSPORT,A2,2025-08,380,available,2025-08-31
F109000,PASSPORT,A2,2025-09,15,available,2025-09-30
F109000,PASSPORT,A2,2025-10,270,available,2025-10-31
F109000,PASSPORT,A2,2025-11,340,available,2025-11-30
F106000,ODYSSEY,A3,2024-12,230,available,2024-12-31
F106000,ODYSSEY,A3,2025-01,0,available,2025-01-31
F106000,ODYSSEY,A3,2025-02,210,available,2025-02-28
F106000,ODYSSEY,A3,2025-03,270,available,2025-03-31
F106000,ODYSSEY,A3,2025-04,30,available,2025-04-30
F106000,ODYSSEY,A3,2025-05,250,available,2025-05-31
F106000,ODYSSEY,A3,2025-06,290,available,2025-06-30
F106000,ODYSSEY,A3,2025-07,0,available,2025-07-31
F106000,ODYSSEY,A3,2025-08,240,available,2025-08-31
F106000,ODYSSEY,A3,2025-09,300,available,2025-09-30
F106000,ODYSSEY,A3,2025-10,280,available,2025-10-31
F106000,ODYSSEY,A3,2025-11,25,available,2025-11-30
F107000,PILOT,A3,2024-12,140,available,2024-12-31
F107000,PILOT,A3,2025-01,180,available,2025-01-31
F107000,PILOT,A3,2025-02,20,available,2025-02-28
F107000,PILOT,A3,2025-03,160,available,2025-03-31
F107000,PILOT,A3,2025-04,200,available,2025-04-30
F107000,PILOT,A3,2025-05,0,available,2025-05-31
F107000,PILOT,A3,2025-06,170,available,2025-06-30
F107000,PILOT,A3,2025-07,210,available,2025-07-31
F107000,PILOT,A3,2025-08,180,available,2025-08-31
F107000,PILOT,A3,2025-09,35,available,2025-09-30
F107000,PILOT,A3,2025-10,190,available,2025-10-31
F107000,PILOT,A3,2025-11,220,available,2025-11-30
F108000,RIDGELINE,A4,2024-12,180,available,2024-12-31
F108000,RIDGELINE,A4,2025-01,220,available,2025-01-31
F108000,RIDGELINE,A4,2025-02,10,available,2025-02-28
F108000,RIDGELINE,A4,2025-03,200,available,2025-03-31
F108000,RIDGELINE,A4,2025-04,0,available,2025-04-30
F108000,RIDGELINE,A4,2025-05,190,available,2025-05-31
F108000,RIDGELINE,A4,2025-06,240,available,2025-06-30
F108000,RIDGELINE,A4,2025-07,210,available,2025-07-31
F108000,RIDGELINE,A4,2025-08,25,available,2025-08-31
F108000,RIDGELINE,A4,2025-09,180,available,2025-09-30
F108000,RIDGELINE,A4,2025-10,230,available,2025-10-31
F108000,RIDGELINE,A4,2025-11,220,available,2025-11-30
F201000,Honda e,A2,2024-12,220,available,2024-12-31
F201000,Honda e,A2,2025-01,240,available,2025-01-31
F201000,Honda e,A2,2025-02,270,available,2025-02-28
F201000,Honda e,A2,2025-03,295,available,2025-03-31
F201000,Honda e,A2,2025-04,310,available,2025-04-30
F201000,Honda e,A2,2025-05,340,available,2025-05-31
F201000,Honda e,A2,2025-06,365,available,2025-06-30
F201000,Honda e,A2,2025-07,380,available,2025-07-31
F201000,Honda e,A2,2025-08,410,available,2025-08-31
F201000,Honda e,A2,2025-09,435,available,2025-09-30
F201000,Honda e,A2,2025-10,460,available,2025-10-31
F201000,Honda e,A2,2025-11,480,available,2025-11-30
F202000,N-ONE e:,A2,2024-12,190,available,2024-12-31
F202000,N-ONE e:,A2,2025-01,210,available,2025-01-31
F202000,N-ONE e:,A2,2025-02,235,available,2025-02-28
F202000,N-ONE e:,A2,2025-03,260,available,2025-03-31
F202000,N-ONE e:,A2,2025-04,280,available,2025-04-30
F202000,N-ONE e:,A2,2025-05,305,available,2025-05-31
F202000,N-ONE e:,A2,2025-06,330,available,2025-06-30
F202000,N-ONE e:,A2,2025-07,350,available,2025-07-31
F202000,N-ONE e:,A2,2025-08,375,available,2025-08-31
F202000,N-ONE e:,A2,2025-09,400,available,2025-09-30
F202000,N-ONE e:,A2,2025-10,425,available,2025-10-31
F202000,N-ONE e:,A2,2025-11,445,available,2025-11-30
F203000,e:NP1,A2,2024-12,300,available,2024-12-31
F203000,e:NP1,A2,2025-01,325,available,2025-01-31
F203000,e:NP1,A2,2025-02,355,available,2025-02-28
F203000,e:NP1,A2,2025-03,380,available,2025-03-31
F203000,e:NP1,A2,2025-04,405,available,2025-04-30
F203000,e:NP1,A2,2025-05,435,available,2025-05-31
F203000,e:NP1,A2,2025-06,460,available,2025-06-30
F203000,e:NP1,A2,2025-07,485,available,2025-07-31
F203000,e:NP1,A2,2025-08,510,available,2025-08-31
F203000,e:NP1,A2,2025-09,540,available,2025-09-30
F203000,e:NP1,A2,2025-10,565,available,2025-10-31
F203000,e:NP1,A2,2025-11,590,available,2025-11-30
F204000,Prologue,A2,2024-12,110,available,2024-12-31
F204000,Prologue,A2,2025-01,135,available,2025-01-31
F204000,Prologue,A2,2025-02,165,available,2025-02-28
F204000,Prologue,A2,2025-03,190,available,2025-03-31
F204000,Prologue,A2,2025-04,220,available,2025-04-30
F204000,Prologue,A2,2025-05,250,available,2025-05-31
F204000,Prologue,A2,2025-06,280,available,2025-06-30
F204000,Prologue,A2,2025-07,310,available,2025-07-31
F204000,Prologue,A2,2025-08,345,available,2025-08-31
F204000,Prologue,A2,2025-09,375,available,2025-09-30
F204000,Prologue,A2,2025-10,410,available,2025-10-31
F204000,Prologue,A2,2025-11,440,available,2025-11-30
