purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2025-011,2025-04-18,2025-05-02,SUP-AUTO-001,自動車部品サプライヤーA,Honda Motor,A1,011,JPY,4100000,8000,410800,0,4518800,終了,山本進,bank_transfer,INV-2025-0418,2025-05-10,4518800
PO-2025-012,2025-05-12,2025-06-02,SUP-ELEC-001,電子部品サプライヤーB,Honda Motor,A2,012,JPY,2325000,3500,232850,0,2561350,終了,小林誠,bank_transfer,INV-2025-0512,2025-06-05,2561350
PO-2025-013,2025-06-10,2025-06-20,SUP-EXHA-001,排気系部品サプライヤーC,Honda Motor,A1,013,JPY,1860000,3500,186350,0,2049850,終了,山本進,bank_transfer,INV-2025-0610,2025-07-02,2049850
PO-2025-014,2025-07-06,2025-07-18,SUP-SUSP-001,サスペンション部品サプライヤーD,Honda Motor,A1,014,JPY,2360000,6000,236600,0,2602600,終了,山本進,bank_transfer,INV-2025-0706,2025-07-28,2602600
PO-2025-015,2025-07-23,2025-08-06,SUP-AUTO-001,自動車部品サプライヤーA,Honda Motor,A2,015,JPY,4400000,7000,440700,0,4847700,終了,小林誠,bank_transfer,INV-2025-0723,2025-08-15,4847700
PO-2025-016,2025-08-08,2025-08-22,SUP-AUTO-002,自動車部品サプライヤーE,Honda Motor,A1,016,JPY,3798000,6500,380450,0,4184950,終了,山本進,bank_transfer,INV-2025-0808,2025-08-30,4184950
PO-2025-017,2025-08-26,2025-09-07,SUP-SUSP-001,サスペンション部品サプライヤーD,Honda Motor,A1,017,JPY,1364000,4500,136850,0,1505350,終了,山本進,bank_transfer,INV-2025-0826,2025-09-18,1505350
PO-2025-018,2025-09-13,2025-09-27,SUP-AUTO-001,自動車部品サプライヤーA,Honda Motor,A2,018,JPY,3975000,8000,398300,0,4381300,終了,小林誠,bank_transfer,INV-2025-0913,2025-10-05,4381300
PO-2025-019,2025-09-26,2025-10-17,SUP-ELEC-002,電子部品サプライヤーF,Honda Motor,A1,019,JPY,2373200,4000,237720,0,2614920,終了,山本進,bank_transfer,INV-2025-0926,2025-10-18,2614920
PO-2025-020,2025-10-06,2025-10-18,SUP-SUSP-001,サスペンション部品サプライヤーD,Honda Motor,A1,020,JPY,742500,3000,74550,0,820050,終了,山本進,bank_transfer,INV-2025-1006,2025-10-28,820050
PO-2025-021,2025-10-20,2025-11-03,SUP-AUTO-002,自動車部品サプライヤーE,Honda Motor,A2,021,JPY,5412000,9000,542100,0,5963100,終了,小林誠,bank_transfer,INV-2025-1020,2025-11-12,5963100
PO-2025-022,2025-10-31,2025-11-10,SUP-EXHA-001,排気系部品サプライヤーC,Honda Motor,A1,022,JPY,660000,3000,66300,0,729300,終了,山本進,bank_transfer,INV-2025-1031,2025-11-17,729300
PO-2025-023,2025-11-06,2025-11-18,SUP-SUSP-001,サスペンション部品サプライヤーD,Honda Motor,A1,023,JPY,732600,3000,73560,0,809160,終了,山本進,bank_transfer,INV-2025-1106,2025-11-17,809160
PO-2025-024,2025-04-23,2025-05-23,SUP-EV-001,EV部品サプライヤーG,Honda Motor,A2,024,JPY,13400000,12000,1341200,0,14753200,終了,小林誠,bank_transfer,INV-2025-0423,2025-05-15,14753200
PO-2025-025,2025-05-18,2025-06-17,SUP-EV-001,EV部品サプライヤーG,Honda Motor,A2,025,JPY,2464000,4000,246800,0,2714800,終了,小林誠,bank_transfer,INV-2025-0518,2025-06-10,2714800
PO-2025-026,2025-06-16,2025-07-16,SUP-EV-002,EV部品サプライヤーH,Honda Motor,A2,026,JPY,26215000,15000,2623000,0,28853000,終了,小林誠,bank_transfer,INV-2025-0616,2025-07-08,28853000
PO-2025-027,2025-07-13,2025-08-12,SUP-EV-002,EV部品サプライヤーH,Honda Motor,A2,027,JPY,2695000,3000,269800,0,2967800,終了,小林誠,bank_transfer,INV-2025-0713,2025-08-05,2967800
PO-2025-028,2025-08-18,2025-09-17,SUP-EV-003,EV部品サプライヤーI,Honda Motor,A2,028,JPY,17242500,17000,1725950,0,18985450,終了,小林誠,bank_transfer,INV-2025-0818,2025-09-10,18985450
PO-2025-029,2025-09-10,2025-10-10,SUP-EV-003,EV部品サプライヤーI,Honda Motor,A2,029,JPY,2585000,5000,259000,0,2849000,終了,小林誠,bank_transfer,INV-2025-0910,2025-10-02,2849000
PO-2025-030,2025-10-13,2025-10-27,SUP-AUTO-003,自動車部品サプライヤーJ,Honda Motor,A1,030,JPY,2871000,5500,287650,0,3164150,終了,山本進,bank_transfer,INV-2025-1013,2025-11-05,3164150
PO-2025-031,2025-11-10,2025-11-22,SUP-SUSP-002,サスペンション部品サプライヤーK,Honda Motor,A1,031,JPY,762300,3000,76530,0,841830,終了,山本進,bank_transfer,INV-2025-1110,2025-11-17,841830
PO-2025-032,2025-06-23,2025-07-05,SUP-SUSP-003,サスペンション部品サプライヤーL,Honda Motor,A1,032,JPY,698500,4000,70250,0,772750,終了,山本進,bank_transfer,INV-2025-0623,2025-07-15,772750
PO-2025-033,2025-07-18,2025-07-28,SUP-EXHA-002,排気系部品サプライヤーM,Honda Motor,A1,033,JPY,418000,2000,42000,0,462000,終了,山本進,bank_transfer,INV-2025-0718,2025-08-10,462000
PO-2025-034,2025-08-16,2025-08-26,SUP-EXHA-001,排気系部品サプライヤーC,Honda Motor,A1,034,JPY,316800,1500,31830,0,350130,終了,山本進,bank_transfer,INV-2025-0816,2025-09-08,350130
PO-2025-035,2025-09-18,2025-09-28,SUP-EXHA-003,排気系部品サプライヤーN,Honda Motor,A1,035,JPY,330000,1500,33150,0,364650,終了,山本進,bank_transfer,INV-2025-0918,2025-10-10,364650

